business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,price_level,permanently_closed,req_cat
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Vitelio's Marketplace,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114677873478164919576"">Magic Geek</a>'], 'photo_reference': 'AW30NDx2Vv_yqNxudtOkogyw0fNVoJETJoQCjksr1VjnTO03p2MOmNmXUqmF05QcLO35D2yZ-c54MnEcoAbUpzZgkjsoNuji_dF-RC-FKrBjaAiChhNfZKF7Tyv7uitaSkhDqW_bBBHWMIjfbNzYbkkAS9TRcwj_Ymyop-VK-LRgFM0oY1Ty', 'width': 3024}]",ChIJIxyjfa5gwokRa6FQMsKXfBs,3.7,ChIJIxyjfa5gwokRa6FQMsKXfBs,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']",276.0,"11615 Metropolitan Avenue, Queens",40.7074433,-73.8354877,40.7087273302915,-73.83416001970849,40.7060293697085,-73.83685798029151,True,"P547+XR New York, NY, USA",87G8P547+XR,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Target Grocery,"[{'height': 270, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115684087555009857116"">Target Grocery</a>'], 'photo_reference': 'AW30NDwPSNSYqDUiQWda7EvnF3ulwnkkzeHajDuGAPDfJp23DdbMgmeLqnQjUPh6NMdl2edWGhBXNedxdX-P2MngVUMFUvLD9Q-nQDYrVLoNM9g4acVs7X0x0jOBoOwFqkw3QNolRNvxetsn8NEPMNOp7t8bcrVxy973owIMX35hGXn7uOIp', 'width': 480}]",ChIJ_WSuL8hfwokRcTCsbKmhrkE,,ChIJ_WSuL8hfwokRcTCsbKmhrkE,GOOGLE,"['grocery_or_supermarket', 'supermarket', 'store', 'point_of_interest', 'food', 'establishment']",,"7000 Austin Street, Queens",40.7210731,-73.8479076,40.72251593029149,-73.84646196970849,40.71981796970849,-73.8491599302915,True,"P5C2+CR New York, NY, USA",87G8P5C2+CR,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Key Food Supermarkets,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108369033019149302153"">Korenia Johnson</a>'], 'photo_reference': 'AW30NDyyBGtf_eDlL43u3L3zyCevI3iHm4RdKxLjPnu0peIHqa6Y-Az7Sznv8ZqBgonqsn4JIWG7fqkezvNyg0GPmVJAJOpnQTaf8U5fLTnTVxut1BKwH7QJp4dnT7YkVLpcV_SCeWmW6jFyzvaBiP7Ku__e8FLVu_VB2AdfpNhMdAJAocDc', 'width': 4032}]",ChIJGy82PM1PwokReG-QjOUlWIM,4.0,ChIJGy82PM1PwokReG-QjOUlWIM,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']",847.0,"155 Bay Street, Staten Island",40.6379751,-74.0757593,40.63935883029149,-74.0745073197085,40.63666086970849,-74.07720528029151,True,"JWQF+5M New York, NY, USA",87G7JWQF+5M,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,La Quebradita Supermarket,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110331078696618941088"">Edwin Garcia</a>'], 'photo_reference': 'AW30NDwi0Ocsk5YZnms2An2Q-yphO3Fzeq1I85EjT5XBV-oFoCPWVxie2Z1NeRBmhxWjQKKVm3G4ZGg1QIaYomqYbTGwlLL_COmaamk_Av4uov4YgSA1GoFrmFaPflCnyGE5cOgKDxtmQ09Rgr3K4VKSUqAKdV4zXpdl4xW_yY2EM4tXLJmR', 'width': 4032}]",ChIJJcqPizBOwokRL7NcjaT8q_s,3.9,ChIJJcqPizBOwokRL7NcjaT8q_s,GOOGLE,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']",10.0,"405 Jersey Street, Staten Island",40.6386201,-74.0874163,40.6399754802915,-74.0861339197085,40.6372775197085,-74.08883188029151,True,"JWQ7+C2 Staten Island, NY, USA",87G7JWQ7+C2,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Family Dollar,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115000491709261090191"">Elser Llanos</a>'], 'photo_reference': 'AW30NDy9KLtNKas1uahtQ72fz-d0j_CTASRvxSGE6hZD2P3AuIUaYWlmz8L3oE5M_YLLkjngeXfC8Q_1F1t4viDJyONFcevYTq5pt_xzR5j0uEAlaJFY0orst-X8v1jqe_Ta1tfocygGCciJNHbdP8TBdqTCgqP2Bv8VVoXrpLlF3567js-8', 'width': 3024}]",ChIJk5OAiTBOwokRSVcnpZ40EI4,4.1,ChIJk5OAiTBOwokRSVcnpZ40EI4,GOOGLE,"['supermarket', 'clothing_store', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']",169.0,"392 Jersey Street, Staten Island",40.6387274,-74.08770220000001,40.6400571302915,-74.08627171970849,40.6373591697085,-74.0889696802915,True,"JWQ6+FW New York, NY, USA",87G7JWQ6+FW,1.0,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Key Food Supermarkets,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108369033019149302153"">Korenia Johnson</a>'], 'photo_reference': 'AW30NDyQt6Tzk_IjWV2Zp1TG1-QW6qwSPpZjXDE6IF8rl4mO4Dq3jYCKErJmEwIpVh8bVtV2PFX2xpDBOO7vQiTfRPDsensYrS1-RPXkbF4OzhmcKNYHHTcIq9fUP3G0oe3iJmsXqSAhy_9K7S-8CZshm-zd6HAFlgg21KNfWqIMG9VPLU-b', 'width': 4032}]",ChIJGy82PM1PwokReG-QjOUlWIM,4.0,ChIJGy82PM1PwokReG-QjOUlWIM,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']",847.0,"155 Bay Street, Staten Island",40.6379751,-74.0757593,40.63935883029149,-74.0745073197085,40.63666086970849,-74.07720528029151,True,"JWQF+5M New York, NY, USA",87G7JWQF+5M,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Family Dollar,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115000491709261090191"">Elser Llanos</a>'], 'photo_reference': 'AW30NDxSXtqHA26BPxX6y32ZHuOgjhc9gc3JN0nNfIm5dsw0JFACwoEPq-39GeBvWAp90eqLeHKZoqKIpqlHA5itaPufKjfbghns5PIrRQGFnT5jLC8Q2tQOX-v5syMCZc78IiSmoYLMT8rSbycGftkIAY2tEZEWNK0JpEkyKdauweCyvSRI', 'width': 3024}]",ChIJk5OAiTBOwokRSVcnpZ40EI4,4.1,ChIJk5OAiTBOwokRSVcnpZ40EI4,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'clothing_store', 'point_of_interest', 'store', 'food', 'establishment']",169.0,"392 Jersey Street, Staten Island",40.6387274,-74.08770220000001,40.6400571302915,-74.08627171970849,40.6373591697085,-74.0889696802915,True,"JWQ6+FW New York, NY, USA",87G7JWQ6+FW,1.0,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,La Quebradita Supermarket,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110331078696618941088"">Edwin Garcia</a>'], 'photo_reference': 'AW30NDyTh2hMJZUcgJfVgKRQDK8yeCDiksFlIwORCLDVOSBhm1DJJgCUV089Qgnk1yc_9ZiwyrcjvlHL7sWHYuBDsQIr3X7iidQ1pHFpYukILJCYpJbxIETpeIBd2beDUYKJGn8hSYAp9mTwM3HlpchexhaOEUdXd2jcvWxN1EH4QOyOyTTz', 'width': 4032}]",ChIJJcqPizBOwokRL7NcjaT8q_s,3.9,ChIJJcqPizBOwokRL7NcjaT8q_s,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'convenience_store', 'point_of_interest', 'store', 'food', 'establishment']",10.0,"405 Jersey Street, Staten Island",40.6386201,-74.0874163,40.6399754802915,-74.0861339197085,40.6372775197085,-74.08883188029151,True,"JWQ7+C2 Staten Island, NY, USA",87G7JWQ7+C2,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Western Beef Supermarket,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106180763483691734400"">WILSON BADILLA</a>'], 'photo_reference': 'AW30NDwj5nVfQ6-Nvw9o53U6eKQuWdA7w7pRHtfbw0K8p0Qr_3we0Wk1VeCwcVLr0FyqlchJMcUbBSYDInTB8JkFLHXVYivfbvbgz70z-UPAti0tbGV2eeBG2beD56E6T8A3hh3sl2hVrEknbO9np3u-8VoGf5_WkUwEwI7QHws08mcGE4uo', 'width': 4032}]",ChIJwW5x3MpPwokRWKaomAWXCMU,3.5,ChIJwW5x3MpPwokRWKaomAWXCMU,GOOGLE,"['supermarket', 'bakery', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",714.0,"425 Bay Street, Staten Island",40.6316885,-74.07581979999999,40.63310338029149,-74.07441001970848,40.6304054197085,-74.07710798029149,True,"JWJF+MM New York, NY, USA",87G7JWJF+MM,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Family Dollar,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110017362594669924983"">Rebekah Gordon</a>'], 'photo_reference': 'AW30NDxiWcA961PYUQYkACZyhhVxtK2yaGDVO-s9h2_fisiQIpHwTNmaeUhUoeeZjvg9el3nmhW9sF2Rq0Rgo6bQHZ9zcdiSEdTHgknHfBq1DrBxWAylogGnO_xQlIIpCfl_2eAK3_M1CtwkgXiHbYG0JA3pBSMotYm32C-Qqz0VFdCradDX', 'width': 5312}]",ChIJleatN7VPwokR4UyNVz93FhA,3.8,ChIJleatN7VPwokR4UyNVz93FhA,GOOGLE,"['supermarket', 'clothing_store', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",248.0,"40 Prospect Street, Staten Island",40.628371,-74.07621360000002,40.62975703029149,-74.0749738197085,40.62705906970849,-74.07767178029151,True,"JWHF+8G New York, NY, USA",87G7JWHF+8G,1.0,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Associated Marketplace of Broad St,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101217640086810716166"">Zachary Zawila</a>'], 'photo_reference': 'AW30NDwbFniII8ZseUYPX9kBICunDaDlhjIuuVJLtRMC3E3t-eMymvVM2LHxg03NXtsXkDE805kb7_7MT2DdoncKa_bFJgyJhywij1NV3b5EcGFvKOkgcntYabU9wtpbrzx5I5gDr4iBDEF51uWCe9wOWKe8ODhamJpd_h9n_YOojCRfTkts', 'width': 4032}]",ChIJ__xC32dPwokRaYia6bwVDv0,4.2,ChIJ__xC32dPwokRaYia6bwVDv0,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",123.0,"170 Broad Street, Staten Island",40.6240232,-74.0804172,40.6253782302915,-74.0790704697085,40.6226802697085,-74.0817684302915,True,"JWF9+JR New York, NY, USA",87G7JWF9+JR,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Family Dollar,"[{'height': 1186, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102316033865441389398"">Antonio Rodriguez</a>'], 'photo_reference': 'AW30NDwtYbeKMHZNkXRs6GHO38oLa0s8a84yTrpgW_1vVj10WKP3yUMK_C2HTHuH5yxTZceM2RaEFIM7FwA7KuXL9H8bHe-SsHsI-K3Xe9uDNp5Ro06VnLCuMUkQqd0P9B-lg7P37W1IMW_k_gA7geHsy2fnB_lcVOxVxeZ5XFpwSvgE5vva', 'width': 1038}]",ChIJ8ZtAUqxPwokRKwT1FASugtA,3.9,ChIJ8ZtAUqxPwokRKwT1FASugtA,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'clothing_store', 'store', 'food', 'point_of_interest', 'establishment']",187.0,"375 Tompkins Avenue, Staten Island",40.6169452,-74.0734305,40.61813688029149,-74.07209741970848,40.6154389197085,-74.07479538029149,True,"JW8G+QJ New York, NY, USA",87G7JW8G+QJ,1.0,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Top Tomato Super Store,"[{'height': 1900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100868724336469748538"">Top Tomato Super Store</a>'], 'photo_reference': 'AW30NDykv5HNMOmedsBqUajKv3C0GtHbBxFUbGs1JwOtjYbkvpJrrJL7tWSxg9guNYLNwEKu4RHwfbocJGqCH-5_eZMuyLiOquFwb0H7n8W3RZGlPj4GcWyzfI1e3FW8psWYjugq7o7N9AfoJRMnSP64rv2AoOkDojdotBjI1zM5jNAMMGsG', 'width': 3787}]",ChIJjd2wta9PwokRugIY51RmO0k,3.6,ChIJjd2wta9PwokRugIY51RmO0k,GOOGLE,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",120.0,"1071 Bay Street, Staten Island",40.6174794,-74.0679808,40.61878093029151,-74.0666695697085,40.61608296970851,-74.0693675302915,True,"JW8J+XR New York, NY, USA",87G7JW8J+XR,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Market Fresh Supermarket,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117360131093470441835"">Market Fresh Supermarket</a>'], 'photo_reference': 'AW30NDxHiLmKQX4gccdAdnXmi-wXou68vIgsPH5wsS1KdQR9FQpDJwVzCvky4xjd2pS7JocWMUbqli3FBBZSVKpQfCYSsQi2KbNA8PSvX0dLeZTsleoLu7qlBx7DU0DxLDuITBlG-cwgUhEsX0px-bu6ZB5MVrQLDxddj7hZm9fEU8d3T601', 'width': 3867}]",ChIJO45ZIQpPwokRFmdWiQlH4Yc,4.4,ChIJO45ZIQpPwokRFmdWiQlH4Yc,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",495.0,"570 Tompkins Avenue, Staten Island",40.61195639999999,-74.07148269999999,40.6132605302915,-74.0699877197085,40.6105625697085,-74.0726856802915,True,"JW6H+QC New York, NY, USA",87G7JW6H+QC,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,King Food,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108706982902844465130"">Jaiden Carlos</a>'], 'photo_reference': 'AW30NDziVKwYkWqEr9YDzO2DW_9aJGxx0fABirrYGvN-FEURmQEluZeRSyQQGNwMjv5jvpVFTUaydojbd2TyOiwPoA5Pb-MkSK-4vco9ZrwPU3S5Ji8pTbwaUtD834Lt75VjmjnC6xOS1-hLrngYuVapzcCscSJSYdhnZuTCJNDxdnqWUCJy', 'width': 4032}]",ChIJbT8MQXNOwokRMOAtnBpR61o,3.9,ChIJbT8MQXNOwokRMOAtnBpR61o,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']",7.0,"281 Broadway, Staten Island",40.634491,-74.117049,40.6358805302915,-74.11568921970849,40.6331825697085,-74.1183871802915,True,"JVMM+Q5 New York, NY, USA",87G7JVMM+Q5,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Associated Marketplace of Broad St,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101217640086810716166"">Zachary Zawila</a>'], 'photo_reference': 'AW30NDyP5mYN9t0tSDCqm5Cxr3tOAK4QMWagoLdvJSeZFn4sZrISN9t2Uy1bj6xfCW7J6UElA4UKlkfSeVooL-J3WZEALpZ6KBjH35OG62mSweToa4e17PjtUsgZ1gVFGYnZZw7kD4PO0eKdne_jvisNTF-IbZZWuha-eanHOeABETffpu6M', 'width': 4032}]",ChIJ__xC32dPwokRaYia6bwVDv0,4.2,ChIJ__xC32dPwokRaYia6bwVDv0,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",123.0,"170 Broad Street, Staten Island",40.6240232,-74.0804172,40.6253782302915,-74.0790704697085,40.6226802697085,-74.0817684302915,True,"JWF9+JR New York, NY, USA",87G7JWF9+JR,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Family Dollar,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102597416951869233983"">Patrick John</a>'], 'photo_reference': 'AW30NDxlyEu8rHA_Ob6kKA3EXx2GHmsWsS44AjVf1J4DXVT6uUB3LSNU5OzYjS89kKay-LmkIhiqpxav0LD-QyfxXO4HG6rVsVZvZdOxQ8C14AxWG7I30qb1qHXTj-scAw6pEb6hi1edZROfP4LKKlZdd5S0W1PjO6klWRzVSEbUSiYWk3Y8', 'width': 3024}]",ChIJnwB3hudNwokRwFjdG3mnFLQ,3.9,ChIJnwB3hudNwokRwFjdG3mnFLQ,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'clothing_store', 'store', 'food', 'point_of_interest', 'establishment']",107.0,"124 Port Richmond Avenue, Staten Island",40.63821859999999,-74.1335845,40.63950493029149,-74.13208496970849,40.63680696970849,-74.13478293029151,True,"JVQ8+7H New York, NY, USA",87G7JVQ8+7H,1.0,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Mexico Supermarket Monte Alban,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102003381661688067122"">Mexico Supermarket Monte Alban</a>'], 'photo_reference': 'AW30NDwld35zfFXkhhbbLAWpT9MfouAfvXkUumAeJMD1BsAvT_X-3V3fLpH1RioyZcXmcvr9tZ9EBRysJ3HhEIrP5GfDo2b5CFzzZBo_qBhB991o3Mh38pO4Qs3nQC3I7GTUCiF-L1BuqtxudSHAok5X-c5whVQH5-YkT3vJgqAJOqjkA5dU', 'width': 4032}]",ChIJYb0mQt1NwokR3S7ZoutR0XA,4.3,ChIJYb0mQt1NwokR3S7ZoutR0XA,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",168.0,"170 Port Richmond Avenue, Staten Island",40.6370618,-74.1343849,40.63835248029149,-74.1329044197085,40.6356545197085,-74.1356023802915,True,"JVP8+R6 Staten Island, NY, USA",87G7JVP8+R6,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Family Dollar,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105132623616450381531"">Aryana Vazquez</a>'], 'photo_reference': 'AW30NDymNj5NTXrBbqlqR3-qsQXc5Ua8a19_2xODQmI5hO-lOcpUaVjyMuSbwXB2St_V9k0VltZ7V3_oE5nRlf6fvBF69BgVZoXSoRLB2FwT70IU3P8UtpN5djeqzbv-WlfGEPMVRKJ0LKagypqDGdTB_O8jkhwbQKgB_g8zjrFiS1tzKsxZ', 'width': 1944}]",ChIJ_3jrd3VOwokRF0vhK8DCe6o,3.7,ChIJ_3jrd3VOwokRF0vhK8DCe6o,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'clothing_store', 'store', 'food', 'point_of_interest', 'establishment']",221.0,"1230 Castleton Avenue, Staten Island",40.63376249999999,-74.1234649,40.63525413029149,-74.1221260697085,40.63255616970849,-74.1248240302915,True,"JVMG+GJ New York, NY, USA",87G7JVMG+GJ,1.0,,supermarket
CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Stephenies Deli,,ChIJayZzLdBNwokRA1vKkioz9Tw,,ChIJayZzLdBNwokRA1vKkioz9Tw,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",,"234 Jewett Avenue, Staten Island",40.63123840000001,-74.1308549,40.6325411302915,-74.12947306970851,40.6298431697085,-74.13217103029152,,"JVJ9+FM Staten Island, NY, USA",87G7JVJ9+FM,,True,supermarket
CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,2- stephanie deli,,ChIJW0ya2NxNwokRot5mFdsexEI,,ChIJW0ya2NxNwokRot5mFdsexEI,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",,"233 Port Richmond Avenue, Staten Island",40.6355299,-74.134762,40.6368300302915,-74.13330881970849,40.63413206970851,-74.1360067802915,,"JVP8+63 Staten Island, NY, USA",87G7JVP8+63,,True,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Mi Pueblo Meat Market Inc.,"[{'height': 1321, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116500219680739883774"">Mi Pueblo Meat Market Inc.</a>'], 'photo_reference': 'AW30NDyTkd_ek09CZjLGkvkobw3HUlWogODUWpvxy4BJmVyB9ULM1xIFho95yykvrHCyubp2s064VytfegKNffco5QOe3XBfSw_A8q19PQouvqXiOAr5AHwJFeKbvGlDEEJDFrrzagpUNvpdbph6TbVg9LPVs-vK00-h-JOmJ_ai4zr_VZWx', 'width': 1600}]",ChIJJaHVt2NNwokRHzvqQPQjLbc,3.8,ChIJJaHVt2NNwokRHzvqQPQjLbc,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",13.0,"189 Port Richmond Avenue, Staten Island",40.6365679,-74.13401200000001,40.6379915302915,-74.13280746970851,40.6352935697085,-74.13550543029153,True,"JVP8+J9 Staten Island, NY, USA",87G7JVP8+J9,,,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,J yJ General Store,,ChIJW0ya2NxNwokRuDUznY7RqS8,4.2,ChIJW0ya2NxNwokRuDUznY7RqS8,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",13.0,"233 Port Richmond Avenue, Staten Island",40.63561540000001,-74.1349054,40.6369846802915,-74.13361251970849,40.6342867197085,-74.1363104802915,True,"JVP8+62 Staten Island, NY, USA",87G7JVP8+62,,,supermarket
CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Gyc Meat Market,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114294388334920593170"">Robert Balzarini</a>'], 'photo_reference': 'AW30NDzEXKZ45RK6zuJo4mtn-a2CKsJoxdLYg9mx5ft3YKZjl1PAx6El0wBP8EaxD7MUkkbvwbUc6xNgNfPuFm-YsSL0NUM5kgji5fnr1NUdI0Mr6i07ujszyGD1xxdT80I368t3JJtWdytsr19GApJdJNh3IefV8JkILdYJnoce4JScpjy_', 'width': 2988}]",ChIJayZzLdBNwokRZTfZLlrP938,4.5,ChIJayZzLdBNwokRZTfZLlrP938,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",4.0,"1365 Forest Avenue, Staten Island",40.6258273,-74.1350951,40.62709073029151,-74.13365396970849,40.62439276970851,-74.1363519302915,,"JVG7+8X Staten Island, NY, USA",87G7JVG7+8X,,True,supermarket
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Met Food Victory Blvd,"[{'height': 901, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110751753255253746445"">Met Food Victory Blvd</a>'], 'photo_reference': 'AW30NDzsJpBfobuqtpWLIbBptt5mS9OuoGj3ak_6Y2M8QMOShw1yFG939sBCYrjBx8IFuUhv5JDSOCETNxUnF0ANKQ-l_GXiMY5ULgW7knU6xy33j2g-WUXNIEIGV_3DzJbZHkSurIicqfbD3TiY2o_cTUmKVl74hv0lXuU_o2zS6G-k8zWx', 'width': 1600}]",ChIJJSKL2YFOwokRcCfDiw39xF4,4.3,ChIJJSKL2YFOwokRcCfDiw39xF4,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",536.0,"1795 Victory Boulevard, Staten Island",40.6134364,-74.12345890000002,40.6147293302915,-74.12171579999999,40.6120313697085,-74.12498739999998,True,"JV7G+9J Staten Island, NY, USA",87G7JV7G+9J,,,supermarket
